image,x1,y1,x2,y2
513-1-2-24-Z134_B-0000025.jpg,687,510,1384,802
513-1-2-24-Z134_B-0000027.jpg,695,512,1379,805
513-1-2-24-Z134_B-0000029.jpg,437,369,1424,803
513-1-2-24-Z134_B-0000031.jpg,702,507,1386,803
513-1-2-24-Z134_C-0000001.jpg,668,390,1466,814
513-1-2-24-Z134_C-0000003.jpg,675,389,1463,815
513-1-2-24-Z134_C-0000005.jpg,706,192,1441,806
513-1-2-24-Z134_C-0000007.jpg,714,465,1346,813
513-1-2-24-Z134_C-0000009.jpg,694,531,1416,806
513-1-2-24-Z134_C-0000011.jpg,713,410,1380,801
513-1-2-24-Z134_C-0000013.jpg,731,340,1341,811
513-1-2-24-Z134_C-0000015.jpg,748,433,1357,816
513-1-2-24-Z134_C-0000017.jpg,782,367,1397,805
513-1-2-24-Z134_C-0000019.jpg,652,388,1480,809
513-1-2-24-Z134_C-0000021.jpg,686,384,1468,809
513-1-2-24-Z134_C-0000023.jpg,683,392,1448,810
513-1-2-24-Z134_C-0000025.jpg,688,384,1469,807
513-1-2-24-Z134_C-0000027.jpg,680,373,1481,818
513-1-2-24-Z134_C-0000029.jpg,666,293,1413,818
513-1-2-24-Z134_C-0000031.jpg,662,388,1448,813
513-1-2-24-Z134_D-0000001.jpg,628,589,1328,868
513-1-2-24-Z134_D-0000003.jpg,631,588,1328,867
513-1-2-24-Z134_D-0000005.jpg,639,452,1397,811
513-1-2-24-Z134_D-0000007.jpg,627,436,1317,813
513-1-2-24-Z134_D-0000009.jpg,634,502,1321,805
513-1-2-24-Z134_D-0000011.jpg,641,408,1242,808
513-1-2-24-Z134_D-0000013.jpg,671,294,1285,811
513-1-2-24-Z134_D-0000015.jpg,691,420,1334,803
513-1-2-24-Z134_D-0000017.jpg,671,334,1256,805
513-1-2-24-Z134_D-0000019.jpg,652,558,1315,862
513-1-2-24-Z134_D-0000021.jpg,625,572,1317,858
513-1-2-24-Z134_D-0000023.jpg,631,573,1319,859
513-1-2-24-Z134_D-0000025.jpg,629,571,1314,860
513-1-2-24-Z134_D-0000027.jpg,629,576,1306,866
513-1-2-24-Z134_D-0000029.jpg,630,576,1307,868
513-1-2-24-Z134_D-0000031.jpg,630,577,1307,867
513-1-2-24-Z134_E-0000001.jpg,553,515,1188,786
513-1-2-24-Z134_E-0000003.jpg,553,517,1185,788
513-1-2-24-Z134_E-0000005.jpg,591,390,1181,761
513-1-2-24-Z134_E-0000007.jpg,567,354,1179,742
513-1-2-24-Z134_E-0000009.jpg,519,435,1201,752
513-1-2-24-Z134_E-0000011.jpg,541,381,1170,738
513-1-2-24-Z134_E-0000013.jpg,685,291,1180,747
513-1-2-24-Z134_E-0000015.jpg,632,325,1181,754
513-1-2-24-Z134_E-0000017.jpg,562,326,1191,752
513-1-2-24-Z134_E-0000019.jpg,578,498,1180,785
513-1-2-24-Z134_E-0000021.jpg,572,508,1185,783
513-1-2-24-Z134_E-0000023.jpg,569,505,1188,783
513-1-2-24-Z134_E-0000025.jpg,558,506,1195,781
513-1-2-24-Z134_E-0000027.jpg,573,511,1186,779
513-1-2-24-Z134_E-0000029.jpg,570,513,1184,778
513-1-2-24-Z134_E-0000031.jpg,571,513,1188,776
514-1-2-24-Z134_A-0000001.jpg,702,454,1293,752
514-1-2-24-Z134_A-0000003.jpg,700,453,1292,753
514-1-2-24-Z134_A-0000005.jpg,667,417,1253,747
514-1-2-24-Z134_A-0000007.jpg,772,286,1245,740
514-1-2-24-Z134_A-0000009.jpg,748,297,1227,737
514-1-2-24-Z134_A-0000011.jpg,790,298,1247,738
514-1-2-24-Z134_A-0000013.jpg,718,453,1286,744
514-1-2-24-Z134_A-0000015.jpg,722,447,1277,753
514-1-2-24-Z134_A-0000017.jpg,738,432,1280,746
514-1-2-24-Z134_A-0000019.jpg,712,448,1263,752
514-1-2-24-Z134_A-0000021.jpg,701,444,1270,750
514-1-2-24-Z134_A-0000023.jpg,706,448,1276,756
514-1-2-24-Z134_A-0000025.jpg,712,439,1292,761
514-1-2-24-Z134_A-0000027.jpg,715,445,1277,760
514-1-2-24-Z134_A-0000029.jpg,714,447,1282,762
514-1-2-24-Z134_A-0000031.jpg,714,445,1283,761
514-1-2-24-Z134_B-0000001.jpg,459,362,1458,801
514-1-2-24-Z134_B-0000003.jpg,700,508,1388,801
514-1-2-24-Z134_B-0000005.jpg,714,419,1447,786
514-1-2-24-Z134_B-0000007.jpg,748,334,1336,789
514-1-2-24-Z134_B-0000009.jpg,729,316,1321,788
514-1-2-24-Z134_B-0000011.jpg,755,320,1353,785
514-1-2-24-Z134_B-0000013.jpg,708,502,1347,802
514-1-2-24-Z134_B-0000015.jpg,675,501,1359,806
514-1-2-24-Z134_B-0000017.jpg,670,501,1360,808
514-1-2-24-Z134_B-0000019.jpg,703,493,1358,798
514-1-2-24-Z134_B-0000021.jpg,699,493,1356,796
514-1-2-24-Z134_B-0000023.jpg,658,504,1366,809
514-1-2-24-Z134_B-0000025.jpg,691,495,1368,794
514-1-2-24-Z134_B-0000027.jpg,679,502,1365,810
514-1-2-24-Z134_B-0000029.jpg,671,503,1365,809
514-1-2-24-Z134_B-0000031.jpg,693,499,1359,796
514-1-2-24-Z134_C-0000001.jpg,653,274,1423,818
514-1-2-24-Z134_C-0000003.jpg,668,379,1465,815
514-1-2-24-Z134_C-0000005.jpg,659,186,1520,813
514-1-2-24-Z134_C-0000007.jpg,690,366,1339,813
514-1-2-24-Z134_C-0000009.jpg,721,371,1323,802
514-1-2-24-Z134_C-0000011.jpg,722,348,1370,803
514-1-2-24-Z134_C-0000013.jpg,700,565,1376,813
514-1-2-24-Z134_C-0000015.jpg,705,570,1370,810
514-1-2-24-Z134_C-0000017.jpg,689,568,1369,811
514-1-2-24-Z134_C-0000019.jpg,691,573,1368,811
514-1-2-24-Z134_C-0000021.jpg,693,558,1371,813
514-1-2-24-Z134_C-0000023.jpg,675,568,1386,812
514-1-2-24-Z134_C-0000025.jpg,692,572,1367,814
514-1-2-24-Z134_C-0000027.jpg,706,573,1371,812
514-1-2-24-Z134_C-0000029.jpg,685,567,1366,815
514-1-2-24-Z134_C-0000031.jpg,688,568,1362,814
514-1-2-24-Z134_D-0000001.jpg,631,578,1312,866
514-1-2-24-Z134_D-0000003.jpg,626,566,1311,861
514-1-2-24-Z134_D-0000005.jpg,632,231,1330,804
514-1-2-24-Z134_D-0000007.jpg,644,326,1228,792
514-1-2-24-Z134_D-0000009.jpg,654,340,1257,806
514-1-2-24-Z134_D-0000011.jpg,649,305,1178,789
514-1-2-24-Z134_D-0000013.jpg,636,261,1280,862
514-1-2-24-Z134_D-0000015.jpg,640,564,1272,860
514-1-2-24-Z134_D-0000017.jpg,639,564,1269,861
514-1-2-24-Z134_D-0000019.jpg,644,560,1271,861
514-1-2-24-Z134_D-0000021.jpg,643,561,1272,864
514-1-2-24-Z134_D-0000023.jpg,624,565,1277,861
514-1-2-24-Z134_D-0000025.jpg,639,562,1271,860
514-1-2-24-Z134_D-0000027.jpg,633,565,1272,860
514-1-2-24-Z134_D-0000029.jpg,634,564,1275,860
514-1-2-24-Z134_D-0000031.jpg,637,563,1272,862
514-1-2-24-Z134_E-0000001.jpg,570,516,1192,775
514-1-2-24-Z134_E-0000003.jpg,573,514,1191,773
514-1-2-24-Z134_E-0000005.jpg,540,475,1167,736
514-1-2-24-Z134_E-0000007.jpg,603,283,1196,752
514-1-2-24-Z134_E-0000009.jpg,652,281,1175,720
514-1-2-24-Z134_E-0000011.jpg,590,271,1193,736
514-1-2-24-Z134_E-0000013.jpg,609,493,1191,772
514-1-2-24-Z134_E-0000015.jpg,607,504,1195,774
514-1-2-24-Z134_E-0000017.jpg,605,504,1194,778
514-1-2-24-Z134_E-0000019.jpg,604,503,1196,776
514-1-2-24-Z134_E-0000021.jpg,604,501,1193,771
514-1-2-24-Z134_E-0000023.jpg,606,503,1203,776
514-1-2-24-Z134_E-0000025.jpg,604,501,1206,777
514-1-2-24-Z134_E-0000027.jpg,602,502,1199,779
514-1-2-24-Z134_E-0000029.jpg,604,503,1196,775
514-1-2-24-Z134_E-0000031.jpg,603,504,1199,775
545-1-2-25-Z134_A-0000001.jpg,747,438,1332,767
545-1-2-25-Z134_A-0000003.jpg,751,434,1320,765
545-1-2-25-Z134_A-0000005.jpg,733,430,1321,761
545-1-2-25-Z134_A-0000007.jpg,746,437,1316,768
545-1-2-25-Z134_A-0000009.jpg,665,165,1359,767
545-1-2-25-Z134_A-0000011.jpg,749,427,1356,764
545-1-2-25-Z134_A-0000013.jpg,745,436,1327,767
545-1-2-25-Z134_A-0000015.jpg,740,423,1332,769
545-1-2-25-Z134_A-0000017.jpg,736,447,1339,768
545-1-2-25-Z134_A-0000019.jpg,735,436,1333,769
545-1-2-25-Z134_A-0000021.jpg,724,448,1339,769
545-1-2-25-Z134_A-0000023.jpg,744,441,1327,767
545-1-2-25-Z134_A-0000025.jpg,735,438,1312,767
545-1-2-25-Z134_A-0000027.jpg,726,441,1338,769
545-1-2-25-Z134_A-0000029.jpg,723,436,1317,766
545-1-2-25-Z134_A-0000031.jpg,730,439,1324,770
545-1-2-25-Z134_B-0000001.jpg,617,498,1326,809
545-1-2-25-Z134_B-0000003.jpg,658,499,1314,805
545-1-2-25-Z134_B-0000005.jpg,655,474,1307,806
545-1-2-25-Z134_B-0000007.jpg,664,498,1315,810
545-1-2-25-Z134_B-0000009.jpg,672,489,1304,814
545-1-2-25-Z134_B-0000011.jpg,663,491,1320,812
545-1-2-25-Z134_B-0000013.jpg,669,494,1312,807
545-1-2-25-Z134_B-0000015.jpg,670,492,1320,810
545-1-2-25-Z134_B-0000017.jpg,658,500,1307,813
545-1-2-25-Z134_B-0000019.jpg,665,501,1306,812
545-1-2-25-Z134_B-0000021.jpg,654,503,1309,813
545-1-2-25-Z134_B-0000023.jpg,656,502,1308,811
545-1-2-25-Z134_B-0000025.jpg,655,502,1305,813
545-1-2-25-Z134_B-0000027.jpg,653,501,1311,812
545-1-2-25-Z134_B-0000029.jpg,663,500,1307,813
545-1-2-25-Z134_B-0000031.jpg,660,499,1308,809
545-1-2-25-Z134_C-0000001.jpg,665,545,1290,805
545-1-2-25-Z134_C-0000003.jpg,678,550,1289,806
545-1-2-25-Z134_C-0000005.jpg,633,540,1301,805
545-1-2-25-Z134_C-0000007.jpg,680,546,1300,808
545-1-2-25-Z134_C-0000009.jpg,637,536,1302,808
545-1-2-25-Z134_C-0000011.jpg,645,559,1284,807
545-1-2-25-Z134_C-0000013.jpg,652,544,1308,807
545-1-2-25-Z134_C-0000015.jpg,648,554,1303,807
545-1-2-25-Z134_C-0000017.jpg,703,551,1291,806
545-1-2-25-Z134_C-0000019.jpg,648,552,1292,806
545-1-2-25-Z134_C-0000021.jpg,688,553,1286,808
545-1-2-25-Z134_C-0000023.jpg,649,553,1306,806
545-1-2-25-Z134_C-0000025.jpg,663,555,1296,806
545-1-2-25-Z134_C-0000027.jpg,663,553,1298,807
545-1-2-25-Z134_C-0000029.jpg,653,554,1305,805
545-1-2-25-Z134_C-0000031.jpg,659,555,1301,806
545-1-2-25-Z134_D-0000001.jpg,609,537,1199,859
545-1-2-25-Z134_D-0000003.jpg,612,536,1197,861
545-1-2-25-Z134_D-0000005.jpg,615,546,1199,856
545-1-2-25-Z134_D-0000007.jpg,607,541,1197,857
545-1-2-25-Z134_D-0000009.jpg,614,538,1201,851
545-1-2-25-Z134_D-0000011.jpg,608,536,1197,856
545-1-2-25-Z134_D-0000013.jpg,608,541,1190,849
545-1-2-25-Z134_D-0000015.jpg,611,534,1200,856
545-1-2-25-Z134_D-0000017.jpg,607,541,1201,861
545-1-2-25-Z134_D-0000019.jpg,608,541,1196,858
545-1-2-25-Z134_D-0000021.jpg,610,540,1197,859
545-1-2-25-Z134_D-0000023.jpg,609,544,1197,857
545-1-2-25-Z134_D-0000025.jpg,608,541,1195,860
545-1-2-25-Z134_D-0000027.jpg,608,538,1195,860
545-1-2-25-Z134_D-0000029.jpg,606,542,1196,859
545-1-2-25-Z134_D-0000031.jpg,608,542,1195,861
545-1-2-25-Z134_E-0000001.jpg,654,489,1219,771
545-1-2-25-Z134_E-0000003.jpg,649,485,1219,773
545-1-2-25-Z134_E-0000005.jpg,679,473,1225,744
545-1-2-25-Z134_E-0000007.jpg,649,491,1224,768
545-1-2-25-Z134_E-0000009.jpg,670,481,1231,757
545-1-2-25-Z134_E-0000011.jpg,670,503,1225,761
545-1-2-25-Z134_E-0000013.jpg,643,484,1231,765
545-1-2-25-Z134_E-0000015.jpg,656,486,1237,763
545-1-2-25-Z134_E-0000017.jpg,657,491,1232,764
545-1-2-25-Z134_E-0000019.jpg,649,486,1222,771
545-1-2-25-Z134_E-0000021.jpg,650,488,1227,774
545-1-2-25-Z134_E-0000023.jpg,648,490,1224,770
545-1-2-25-Z134_E-0000025.jpg,660,492,1225,767
545-1-2-25-Z134_E-0000027.jpg,645,488,1226,771
545-1-2-25-Z134_E-0000029.jpg,647,487,1221,772
545-1-2-25-Z134_E-0000031.jpg,650,488,1225,771
546-1-2-25-Z134_A-0000001.jpg,746,436,1338,770
546-1-2-25-Z134_A-0000003.jpg,734,442,1321,769
546-1-2-25-Z134_A-0000005.jpg,741,431,1338,768
546-1-2-25-Z134_A-0000007.jpg,742,439,1317,771
546-1-2-25-Z134_A-0000009.jpg,744,445,1327,764
546-1-2-25-Z134_A-0000011.jpg,739,440,1314,769
546-1-2-25-Z134_A-0000013.jpg,751,442,1315,770
546-1-2-25-Z134_A-0000015.jpg,734,440,1316,768
546-1-2-25-Z134_A-0000017.jpg,736,437,1312,769
546-1-2-25-Z134_A-0000019.jpg,738,442,1311,768
546-1-2-25-Z134_A-0000021.jpg,728,439,1338,768
546-1-2-25-Z134_A-0000023.jpg,712,448,1342,768
546-1-2-25-Z134_A-0000025.jpg,732,438,1316,769
546-1-2-25-Z134_A-0000027.jpg,736,442,1341,769
546-1-2-25-Z134_A-0000029.jpg,723,444,1323,768
546-1-2-25-Z134_A-0000031.jpg,726,439,1320,770
546-1-2-25-Z134_B-0000001.jpg,639,506,1311,809
546-1-2-25-Z134_B-0000003.jpg,672,503,1307,809
546-1-2-25-Z134_B-0000005.jpg,670,492,1313,813
546-1-2-25-Z134_B-0000007.jpg,666,499,1310,810
546-1-2-25-Z134_B-0000009.jpg,662,495,1305,814
546-1-2-25-Z134_B-0000011.jpg,650,498,1311,816
546-1-2-25-Z134_B-0000013.jpg,659,502,1311,812
546-1-2-25-Z134_B-0000015.jpg,656,506,1303,815
546-1-2-25-Z134_B-0000017.jpg,655,505,1307,812
546-1-2-25-Z134_B-0000019.jpg,655,505,1305,813
546-1-2-25-Z134_B-0000021.jpg,648,502,1306,814
546-1-2-25-Z134_B-0000023.jpg,657,502,1310,816
546-1-2-25-Z134_B-0000025.jpg,662,502,1311,812
546-1-2-25-Z134_B-0000027.jpg,656,502,1315,814
546-1-2-25-Z134_B-0000029.jpg,638,502,1315,816
546-1-2-25-Z134_B-0000031.jpg,658,504,1312,812
546-1-2-25-Z134_C-0000001.jpg,664,555,1305,806
546-1-2-25-Z134_C-0000003.jpg,664,557,1294,807
546-1-2-25-Z134_C-0000005.jpg,658,545,1322,804
546-1-2-25-Z134_C-0000007.jpg,670,557,1307,808
546-1-2-25-Z134_C-0000009.jpg,628,551,1305,807
546-1-2-25-Z134_C-0000011.jpg,651,551,1314,806
546-1-2-25-Z134_C-0000013.jpg,674,553,1298,809
546-1-2-25-Z134_C-0000015.jpg,668,553,1287,810
546-1-2-25-Z134_C-0000017.jpg,660,559,1293,807
546-1-2-25-Z134_C-0000019.jpg,659,557,1289,807
546-1-2-25-Z134_C-0000021.jpg,657,556,1297,807
546-1-2-25-Z134_C-0000023.jpg,678,555,1290,809
546-1-2-25-Z134_C-0000025.jpg,648,558,1306,807
546-1-2-25-Z134_C-0000027.jpg,666,555,1290,809
546-1-2-25-Z134_C-0000029.jpg,696,567,1308,815
546-1-2-25-Z134_C-0000031.jpg,662,556,1305,808
546-1-2-25-Z134_D-0000001.jpg,606,545,1203,857
546-1-2-25-Z134_D-0000003.jpg,606,550,1213,853
546-1-2-25-Z134_D-0000005.jpg,608,543,1204,858
546-1-2-25-Z134_D-0000007.jpg,602,545,1203,856
546-1-2-25-Z134_D-0000009.jpg,608,544,1192,840
546-1-2-25-Z134_D-0000011.jpg,615,548,1205,844
546-1-2-25-Z134_D-0000013.jpg,610,548,1203,855
546-1-2-25-Z134_D-0000015.jpg,606,545,1200,858
546-1-2-25-Z134_D-0000017.jpg,607,544,1202,860
546-1-2-25-Z134_D-0000019.jpg,603,540,1210,853
546-1-2-25-Z134_D-0000021.jpg,606,543,1203,861
546-1-2-25-Z134_D-0000023.jpg,605,544,1210,856
546-1-2-25-Z134_D-0000025.jpg,604,544,1213,855
546-1-2-25-Z134_D-0000027.jpg,608,546,1199,856
546-1-2-25-Z134_D-0000029.jpg,606,545,1200,859
546-1-2-25-Z134_D-0000031.jpg,612,541,1201,859
546-1-2-25-Z134_E-0000001.jpg,649,490,1225,772
546-1-2-25-Z134_E-0000003.jpg,642,487,1228,772
546-1-2-25-Z134_E-0000005.jpg,647,492,1237,766
546-1-2-25-Z134_E-0000007.jpg,665,488,1223,750
546-1-2-25-Z134_E-0000009.jpg,637,487,1229,763
546-1-2-25-Z134_E-0000011.jpg,652,488,1225,771
546-1-2-25-Z134_E-0000013.jpg,640,486,1230,772
546-1-2-25-Z134_E-0000015.jpg,661,485,1216,754
546-1-2-25-Z134_E-0000017.jpg,659,487,1225,769
546-1-2-25-Z134_E-0000019.jpg,639,488,1231,772
546-1-2-25-Z134_E-0000021.jpg,636,484,1227,772
546-1-2-25-Z134_E-0000023.jpg,657,490,1222,767
546-1-2-25-Z134_E-0000025.jpg,659,486,1220,768
546-1-2-25-Z134_E-0000027.jpg,642,489,1235,772
546-1-2-25-Z134_E-0000029.jpg,637,486,1240,771
546-1-2-25-Z134_E-0000031.jpg,642,485,1222,773
553-1-2-26-Z134_A-0000001.jpg,842,348,1244,722
553-1-2-26-Z134_A-0000003.jpg,837,349,1242,721
553-1-2-26-Z134_A-0000005.jpg,878,433,1283,756
553-1-2-26-Z134_A-0000007.jpg,816,423,1300,744
553-1-2-26-Z134_A-0000009.jpg,846,454,1298,747
553-1-2-26-Z134_A-0000011.jpg,823,451,1298,752
553-1-2-26-Z134_A-0000013.jpg,831,453,1296,749
553-1-2-26-Z134_A-0000015.jpg,710,291,1311,749
553-1-2-26-Z134_A-0000017.jpg,824,454,1307,742
553-1-2-26-Z134_A-0000019.jpg,837,460,1301,746
553-1-2-26-Z134_A-0000021.jpg,819,455,1308,721
553-1-2-26-Z134_A-0000023.jpg,827,457,1302,748
553-1-2-26-Z134_A-0000025.jpg,840,456,1303,752
553-1-2-26-Z134_A-0000027.jpg,854,469,1304,745
553-1-2-26-Z134_A-0000029.jpg,827,463,1319,742
553-1-2-26-Z134_A-0000031.jpg,867,481,1305,731
553-1-2-26-Z134_B-0000001.jpg,738,383,1198,776
553-1-2-26-Z134_B-0000003.jpg,741,386,1196,774
553-1-2-26-Z134_B-0000005.jpg,592,331,1287,802
553-1-2-26-Z134_B-0000007.jpg,711,516,1155,793
553-1-2-26-Z134_B-0000007.jpg,1233,539,1392,679
553-1-2-26-Z134_B-0000009.jpg,668,401,1319,820
553-1-2-26-Z134_B-0000011.jpg,683,390,1407,818
553-1-2-26-Z134_B-0000013.jpg,683,142,1504,815
553-1-2-26-Z134_B-0000015.jpg,691,138,1519,811
553-1-2-26-Z134_B-0000017.jpg,682,336,1409,803
553-1-2-26-Z134_B-0000019.jpg,686,521,1172,807
553-1-2-26-Z134_B-0000021.jpg,672,135,1522,803
553-1-2-26-Z134_B-0000023.jpg,695,214,1249,802
553-1-2-26-Z134_B-0000025.jpg,690,365,1347,820
553-1-2-26-Z134_B-0000027.jpg,686,149,1535,805
553-1-2-26-Z134_B-0000029.jpg,658,148,1505,804
553-1-2-26-Z134_B-0000031.jpg,721,544,1285,799
553-1-2-26-Z134_B-0000031.jpg,1229,580,1403,703
553-1-2-26-Z134_C-0000001.jpg,697,400,1343,805
553-1-2-26-Z134_C-0000003.jpg,697,403,1340,807
553-1-2-26-Z134_C-0000005.jpg,636,471,1330,790
553-1-2-26-Z134_C-0000007.jpg,631,323,1420,789
553-1-2-26-Z134_C-0000009.jpg,650,499,1429,796
553-1-2-26-Z134_C-0000011.jpg,648,353,1439,792
553-1-2-26-Z134_C-0000013.jpg,654,315,1444,794
553-1-2-26-Z134_C-0000015.jpg,651,326,1438,792
553-1-2-26-Z134_C-0000017.jpg,590,394,1542,793
553-1-2-26-Z134_C-0000019.jpg,648,327,1419,796
553-1-2-26-Z134_C-0000021.jpg,651,318,1427,797
553-1-2-26-Z134_C-0000023.jpg,646,328,1430,799
553-1-2-26-Z134_C-0000025.jpg,646,519,1430,794
553-1-2-26-Z134_C-0000027.jpg,644,537,1416,792
553-1-2-26-Z134_C-0000029.jpg,576,360,1479,793
553-1-2-26-Z134_C-0000031.jpg,571,333,1439,789
553-1-2-26-Z134_D-0000001.jpg,651,322,1185,839
553-1-2-26-Z134_D-0000003.jpg,653,368,1188,836
553-1-2-26-Z134_D-0000005.jpg,682,445,1212,842
553-1-2-26-Z134_D-0000007.jpg,598,184,1305,869
553-1-2-26-Z134_D-0000009.jpg,570,237,1324,886
553-1-2-26-Z134_D-0000011.jpg,584,161,1350,886
553-1-2-26-Z134_D-0000013.jpg,589,183,1332,885
553-1-2-26-Z134_D-0000015.jpg,584,174,1328,884
553-1-2-26-Z134_D-0000017.jpg,570,174,1327,885
553-1-2-26-Z134_D-0000019.jpg,584,157,1321,881
553-1-2-26-Z134_D-0000021.jpg,561,135,1323,880
553-1-2-26-Z134_D-0000023.jpg,563,243,1339,881
553-1-2-26-Z134_D-0000025.jpg,571,235,1329,879
553-1-2-26-Z134_D-0000027.jpg,586,250,1358,885
553-1-2-26-Z134_D-0000029.jpg,578,238,1359,883
553-1-2-26-Z134_D-0000031.jpg,584,229,1328,869
553-1-2-26-Z134_E-0000001.jpg,602,261,1187,729
553-1-2-26-Z134_E-0000003.jpg,615,266,1189,735
553-1-2-26-Z134_E-0000005.jpg,622,353,1268,716
553-1-2-26-Z134_E-0000007.jpg,552,96,1258,810
553-1-2-26-Z134_E-0000009.jpg,548,352,1229,741
553-1-2-26-Z134_E-0000011.jpg,524,374,1224,769
553-1-2-26-Z134_E-0000013.jpg,508,105,1269,747
553-1-2-26-Z134_E-0000015.jpg,518,173,1272,778
553-1-2-26-Z134_E-0000017.jpg,541,143,1284,773
553-1-2-26-Z134_E-0000019.jpg,548,103,1276,789
553-1-2-26-Z134_E-0000021.jpg,542,102,1279,793
553-1-2-26-Z134_E-0000023.jpg,538,106,1276,799
553-1-2-26-Z134_E-0000025.jpg,537,105,1268,805
553-1-2-26-Z134_E-0000027.jpg,539,127,1303,770
553-1-2-26-Z134_E-0000029.jpg,544,130,1286,766
553-1-2-26-Z134_E-0000031.jpg,554,133,1310,761
554-1-2-26-Z134_A-0000001.jpg,873,481,1293,746
554-1-2-26-Z134_A-0000003.jpg,856,473,1295,748
554-1-2-26-Z134_A-0000005.jpg,873,477,1323,727
554-1-2-26-Z134_A-0000007.jpg,834,462,1319,742
554-1-2-26-Z134_A-0000009.jpg,831,468,1317,731
554-1-2-26-Z134_A-0000011.jpg,780,309,1311,752
554-1-2-26-Z134_A-0000013.jpg,853,482,1321,728
554-1-2-26-Z134_A-0000015.jpg,864,483,1319,730
554-1-2-26-Z134_A-0000017.jpg,847,480,1328,728
554-1-2-26-Z134_A-0000019.jpg,762,349,1336,732
554-1-2-26-Z134_A-0000021.jpg,843,462,1336,716
554-1-2-26-Z134_A-0000023.jpg,751,333,1331,737
554-1-2-26-Z134_A-0000025.jpg,901,468,1313,741
554-1-2-26-Z134_A-0000027.jpg,852,467,1321,725
554-1-2-26-Z134_A-0000029.jpg,774,399,1338,737
554-1-2-26-Z134_A-0000031.jpg,862,478,1292,735
554-1-2-26-Z134_B-0000001.jpg,676,556,1164,802
554-1-2-26-Z134_B-0000001.jpg,1227,571,1396,706
554-1-2-26-Z134_B-0000003.jpg,684,133,1396,797
554-1-2-26-Z134_B-0000005.jpg,695,124,1592,797
554-1-2-26-Z134_B-0000007.jpg,680,546,1138,784
554-1-2-26-Z134_B-0000009.jpg,623,511,1472,804
554-1-2-26-Z134_B-0000011.jpg,647,141,1516,813
554-1-2-26-Z134_B-0000013.jpg,676,144,1549,786
554-1-2-26-Z134_B-0000015.jpg,674,137,1557,802
554-1-2-26-Z134_B-0000017.jpg,655,140,1520,789
554-1-2-26-Z134_B-0000019.jpg,656,134,1521,790
554-1-2-26-Z134_B-0000021.jpg,686,540,1146,788
554-1-2-26-Z134_B-0000023.jpg,681,139,1560,786
554-1-2-26-Z134_B-0000025.jpg,685,139,1546,788
554-1-2-26-Z134_B-0000027.jpg,671,539,1211,801
554-1-2-26-Z134_B-0000027.jpg,1223,579,1407,698
554-1-2-26-Z134_B-0000029.jpg,697,542,1168,806
554-1-2-26-Z134_B-0000029.jpg,1223,566,1409,709
554-1-2-26-Z134_B-0000031.jpg,681,543,1181,786
554-1-2-26-Z134_B-0000031.jpg,1222,569,1411,708
554-1-2-26-Z134_C-0000001.jpg,581,325,1427,805
554-1-2-26-Z134_C-0000003.jpg,609,346,1421,807
554-1-2-26-Z134_C-0000005.jpg,572,343,1438,791
554-1-2-26-Z134_C-0000007.jpg,610,246,1433,802
554-1-2-26-Z134_C-0000009.jpg,631,357,1441,790
554-1-2-26-Z134_C-0000011.jpg,646,368,1447,790
554-1-2-26-Z134_C-0000013.jpg,596,355,1484,788
554-1-2-26-Z134_C-0000015.jpg,593,261,1471,788
554-1-2-26-Z134_C-0000017.jpg,646,376,1444,788
554-1-2-26-Z134_C-0000019.jpg,603,90,1473,785
554-1-2-26-Z134_C-0000021.jpg,596,322,1480,788
554-1-2-26-Z134_C-0000023.jpg,599,352,1479,788
554-1-2-26-Z134_C-0000025.jpg,600,270,1473,791
554-1-2-26-Z134_C-0000027.jpg,580,344,1456,797
554-1-2-26-Z134_C-0000029.jpg,553,302,1453,804
554-1-2-26-Z134_C-0000031.jpg,661,425,1427,816
554-1-2-26-Z134_D-0000001.jpg,552,265,1324,853
554-1-2-26-Z134_D-0000003.jpg,678,499,1294,847
554-1-2-26-Z134_D-0000005.jpg,590,148,1309,868
554-1-2-26-Z134_D-0000007.jpg,610,298,1357,886
554-1-2-26-Z134_D-0000009.jpg,558,279,1356,890
554-1-2-26-Z134_D-0000011.jpg,553,270,1345,895
554-1-2-26-Z134_D-0000013.jpg,568,258,1356,891
554-1-2-26-Z134_D-0000015.jpg,595,300,1352,892
554-1-2-26-Z134_D-0000017.jpg,578,298,1360,889
554-1-2-26-Z134_D-0000019.jpg,559,257,1351,894
554-1-2-26-Z134_D-0000021.jpg,556,242,1353,889
554-1-2-26-Z134_D-0000023.jpg,556,282,1349,893
554-1-2-26-Z134_D-0000025.jpg,576,333,1356,891
554-1-2-26-Z134_D-0000027.jpg,554,229,1337,872
554-1-2-26-Z134_D-0000029.jpg,514,285,1346,841
554-1-2-26-Z134_D-0000031.jpg,559,259,1330,872
554-1-2-26-Z134_E-0000001.jpg,563,144,1297,766
554-1-2-26-Z134_E-0000003.jpg,566,157,1304,766
554-1-2-26-Z134_E-0000005.jpg,554,143,1260,764
554-1-2-26-Z134_E-0000007.jpg,546,124,1302,767
554-1-2-26-Z134_E-0000009.jpg,531,130,1271,789
554-1-2-26-Z134_E-0000011.jpg,541,129,1288,796
554-1-2-26-Z134_E-0000013.jpg,547,126,1288,788
554-1-2-26-Z134_E-0000015.jpg,542,117,1276,788
